Date,Open,High,Low,Close,Adj Close,Volume
2018-02-02,4213.94,4271.76,4181.78,4271.23,4271.23,146066826
2018-02-05,4204.46,4274.15,4200.14,4274.15,4274.15,161347799
2018-02-06,4182.33,4211.52,4131.56,4148.89,4148.89,214910451
2018-02-07,4205.74,4212.57,4048.42,4050.5,4050.5,203127493
2018-02-08,4022.88,4071.67,3974.68,4012.05,4012.05,159269985
2018-02-09,3896.17,3911.29,3759.15,3840.65,3840.65,206349829
2018-02-12,3846.27,3907.84,3828.07,3890.1,3890.1,116182638
2018-02-13,3925.6,3986.98,3925.6,3935.63,3935.63,112565885
2018-02-14,3945.09,3971.4,3923.13,3966.96,3966.96,71081339
2018-02-22,4020.97,4058.79,4009.92,4052.73,4052.73,105811571
2018-02-23,4061.75,4085.2,4035.23,4071.09,4071.09,99458747
2018-02-26,4093.4,4128.74,4048.98,4118.42,4118.42,137881001
2018-02-27,4120.87,4120.87,4051.81,4058.98,4058.98,125934469
2018-02-28,4016.79,4051.71,3991.71,4023.64,4023.64,109343593
2018-03-01,3994.87,4061.03,3986.89,4049.09,4049.09,110199852
2018-03-02,4014.95,4044.42,4006.94,4016.46,4016.46,96165000
2018-03-05,4021.66,4042.83,3995.87,4018.1,4018.1,87952548
2018-03-06,4034.99,4067.55,3998.93,4066.56,4066.56,138762445
2018-03-07,4063.5,4089.7,4027.94,4036.65,4036.65,106952425
2018-03-08,4038.95,4078.23,4029.71,4077.6,4077.6,91155809
2018-03-09,4088.07,4110.67,4076.45,4108.87,4108.87,113701809
2018-03-12,4130.71,4139.53,4112.77,4127.67,4127.67,140906739
2018-03-13,4124.33,4130.28,4087.56,4091.25,4091.25,111766431
2018-03-14,4076.06,4089.09,4066.49,4073.34,4073.34,99013409
2018-03-15,4058.71,4098.99,4058.71,4096.16,4096.16,88161157
2018-03-16,4096.89,4110.05,4055.82,4056.42,4056.42,84896187
2018-03-19,4054.62,4074.52,4033.52,4074.25,4074.25,81502881
2018-03-20,4045.74,4080.19,4040.31,4077.7,4077.7,80605281
2018-03-21,4097.02,4110.12,4046.24,4061.05,4061.05,97609487
2018-03-22,4062.07,4072.38,4003.72,4020.35,4020.35,89095260
2018-03-23,3896.74,3928.51,3834.94,3904.94,3904.94,180080448
2018-03-26,3862.69,3883.9,3829.92,3879.89,3879.89,115139128
2018-03-27,3927.49,3936.78,3881.87,3913.27,3913.27,113700710
2018-03-28,3865.05,3907.28,3835.88,3842.72,3842.72,101494907
2018-03-29,3854.59,3913.96,3794.26,3894.05,3894.05,116629066
2018-03-30,3893.75,3915.35,3879.21,3898.5,3898.5,97512271
2018-04-02,3897.01,3937.02,3882.89,3886.92,3886.92,111242665
2018-04-03,3850.15,3878.15,3839.93,3862.48,3862.48,95137370
2018-04-04,3873.63,3898.61,3852.5,3854.86,3854.86,88730609
2018-04-09,3851.95,3870.67,3827.41,3852.93,3852.93,84105462
2018-04-10,3860.72,3927.42,3851.8,3927.17,3927.17,106173722
2018-04-11,3934.17,3958.71,3924.96,3938.34,3938.34,111933020
2018-04-12,3935.67,3937.78,3896.18,3898.64,3898.64,82699489
2018-04-13,3920.74,3929.95,3866.19,3871.14,3871.14,71544202
2018-04-16,3862.47,3869.16,3789.61,3808.86,3808.86,99217769
2018-04-17,3812.87,3822.63,3745.44,3748.64,3748.64,90610790
2018-04-18,3785.31,3789.66,3708.11,3766.28,3766.28,106676705
2018-04-19,3774.78,3824.03,3767.8,3811.84,3811.84,99054060
2018-04-20,3801.21,3815.44,3750.1,3760.85,3760.85,99282926
2018-04-23,3754.69,3787.4,3735.18,3766.33,3766.33,90356291
2018-04-24,3769.88,3854.43,3769.88,3843.49,3843.49,114219525
2018-04-25,3824.59,3838.69,3817.03,3828.7,3828.7,78172613
2018-04-26,3823.39,3828.71,3744.89,3755.49,3755.49,87150641
2018-04-27,3771.04,3776.98,3714.64,3756.88,3756.88,89531727
2018-05-02,3769.93,3787.3,3744.55,3763.65,3763.65,83301036
2018-05-03,3756.17,3797.53,3732.37,3793.0,3793.0,93961119
2018-05-04,3784.32,3801.52,3770.94,3774.6,3774.6,71554289
2018-05-07,3782.54,3834.59,3776.03,3834.19,3834.19,87286195
2018-05-08,3834.61,3892.07,3833.73,3878.68,3878.68,94215158
2018-05-09,3876.13,3878.94,3855.74,3871.62,3871.62,66712965
2018-05-10,3882.84,3894.49,3867.31,3893.06,3893.06,70667809
2018-05-11,3902.15,3903.34,3871.95,3872.84,3872.84,73356603
2018-05-14,3886.87,3919.3,3886.87,3909.29,3909.29,81976000
2018-05-15,3920.14,3924.34,3892.92,3924.1,3924.1,76049554
2018-05-16,3909.82,3923.34,3889.19,3892.84,3892.84,71913646
2018-05-17,3895.49,3899.51,3858.85,3864.05,3864.05,59030124
2018-05-18,3860.16,3903.06,3841.9,3903.06,3903.06,72613957
2018-05-21,3925.54,3937.46,3913.6,3921.24,3921.24,92641738
2018-05-22,3918.82,3918.82,3881.17,3906.21,3906.21,75368778
2018-05-23,3898.27,3898.27,3854.58,3854.58,3854.58,83722319
2018-05-24,3853.29,3859.1,3823.92,3827.22,3827.22,68345021
2018-05-25,3823.74,3841.12,3804.13,3816.5,3816.5,70836385
2018-05-28,3816.26,3846.55,3799.32,3833.26,3833.26,71521132
2018-05-29,3824.19,3841.78,3800.67,3804.01,3804.01,81552663
2018-05-30,3755.18,3767.89,3722.07,3723.37,3723.37,87913285
2018-05-31,3749.3,3804.79,3742.53,3802.38,3802.38,92666895
2018-06-01,3789.67,3802.54,3753.84,3770.59,3770.59,77821814
2018-06-04,3785.19,3813.41,3776.62,3807.58,3807.58,76624340
2018-06-05,3811.29,3845.56,3800.93,3845.32,3845.32,78687360
2018-06-06,3839.68,3848.33,3830.9,3837.35,3837.35,73117238
2018-06-07,3846.94,3859.85,3827.69,3831.01,3831.01,80256146
2018-06-08,3819.45,3819.46,3759.27,3779.62,3779.62,83337336
2018-06-11,3770.21,3792.55,3756.51,3779.98,3779.98,68709834
2018-06-12,3783.19,3830.47,3765.26,3825.95,3825.95,73206244
2018-06-13,3814.62,3817.45,3782.07,3788.34,3788.34,66377971
2018-06-14,3774.64,3808.16,3759.25,3773.37,3773.37,68471322
2018-06-15,3763.04,3780.34,3737.43,3753.43,3753.43,85488893
2018-06-19,3702.67,3712.82,3583.02,3621.12,3621.12,160706542
2018-06-20,3602.55,3649.34,3578.17,3635.44,3635.44,86718098
2018-06-21,3633.56,3673.56,3589.49,3592.97,3592.97,93908552
2018-06-22,3567.89,3609.08,3542.46,3608.9,3608.9,75117865
2018-06-25,3625.8,3631.03,3559.03,3560.48,3560.48,79877079
2018-06-26,3521.59,3541.78,3478.21,3531.11,3531.11,84985270
2018-06-27,3525.13,3537.66,3441.79,3459.26,3459.26,81491817
2018-06-28,3434.94,3477.06,3416.95,3423.53,3423.53,75918052
2018-06-29,3431.96,3512.38,3425.22,3510.98,3510.98,77257032
2018-07-02,3504.46,3506.9,3383.5,3407.96,3407.96,84351450
2018-07-03,3410.48,3422.04,3319.29,3409.28,3409.28,95278692
2018-07-04,3398.78,3418.33,3359.09,3363.75,3363.75,75157998
2018-07-05,3365.55,3398.49,3330.71,3342.44,3342.44,81587981
2018-07-06,3347.06,3396.25,3295.73,3365.12,3365.12,86097580
2018-07-09,3378.91,3459.32,3378.91,3459.18,3459.18,76601546
2018-07-10,3464.91,3474.14,3437.27,3467.52,3467.52,69548823
2018-07-11,3398.93,3427.57,3375.14,3407.53,3407.53,72040950
2018-07-12,3403.33,3499.1,3403.33,3481.06,3481.06,96353564
2018-07-13,3488.5,3499.76,3474.91,3492.69,3492.69,72955896
2018-07-16,3488.97,3506.24,3459.73,3472.09,3472.09,68281999
2018-07-17,3466.42,3467.19,3420.97,3449.38,3449.38,61983076
2018-07-18,3456.61,3479.26,3430.16,3431.32,3431.32,66530330
2018-07-19,3444.8,3466.51,3417.96,3428.34,3428.34,68477716
2018-07-20,3426.46,3505.93,3398.95,3492.89,3492.89,101984727
2018-07-23,3471.86,3527.53,3464.65,3525.75,3525.75,119036626
2018-07-24,3530.66,3596.51,3530.66,3581.71,3581.71,156912435
2018-07-25,3589.51,3589.98,3566.31,3577.75,3577.75,96758500
2018-07-26,3583.32,3593.92,3528.64,3536.25,3536.25,90349642
2018-07-27,3533.77,3545.41,3512.7,3521.23,3521.23,70178104
2018-07-30,3520.85,3550.9,3489.55,3515.08,3515.08,82116995
2018-07-31,3510.47,3528.15,3493.15,3517.66,3517.66,67980818
2018-08-01,3530.03,3543.61,3446.78,3447.39,3447.39,90348618
2018-08-02,3434.35,3434.35,3322.1,3370.96,3370.96,101308728
2018-08-03,3366.66,3381.34,3315.2,3315.28,3315.28,70796910
2018-08-06,3312.82,3344.25,3257.69,3273.27,3273.27,77975084
2018-08-07,3284.98,3368.96,3263.5,3368.87,3368.87,91783916
2018-08-08,3362.15,3368.16,3311.77,3314.51,3314.51,79284864
2018-08-09,3303.48,3408.39,3299.62,3397.53,3397.53,91957573
2018-08-10,3398.41,3424.04,3380.57,3405.02,3405.02,68967299
2018-08-13,3369.98,3396.19,3336.7,3390.34,3390.34,76191532
2018-08-14,3386.48,3391.73,3356.61,3372.91,3372.91,60651446
2018-08-15,3371.96,3372.14,3288.71,3291.98,3291.98,68174054
2018-08-16,3251.86,3315.2,3231.56,3276.73,3276.73,76547366
2018-08-17,3305.9,3311.57,3224.1,3229.62,3229.62,67395412
2018-08-20,3238.22,3267.25,3209.01,3267.25,3267.25,70904228
2018-08-21,3271.84,3331.71,3270.03,3326.65,3326.65,75205583
2018-08-22,3328.97,3328.97,3299.39,3307.95,3307.95,50787057
2018-08-23,3308.46,3336.11,3285.81,3320.03,3320.03,61112335
2018-08-24,3308.48,3353.04,3291.87,3325.33,3325.33,63765898
2018-08-27,3339.39,3406.57,3339.26,3406.57,3406.57,94270083
2018-08-28,3408.15,3416.59,3388.81,3400.17,3400.17,75445363
2018-08-29,3393.05,3398.71,3377.12,3386.57,3386.57,67020403
2018-08-30,3385.81,3402.56,3349.47,3351.09,3351.09,68385290
2018-08-31,3333.38,3356.58,3310.87,3334.5,3334.5,76205629
2018-09-03,3320.69,3325.61,3291.78,3321.82,3321.82,66429855
2018-09-04,3324.19,3370.96,3307.96,3363.9,3363.9,67088806
2018-09-05,3349.7,3354.2,3298.14,3298.14,3298.14,64301888
2018-09-06,3286.66,3311.5,3253.76,3262.88,3262.88,62300288
2018-09-07,3273.89,3316.61,3253.73,3277.64,3277.64,63947407
2018-09-10,3271.38,3277.88,3227.85,3230.07,3230.07,63817052
2018-09-11,3229.71,3245.62,3209.11,3224.21,3224.21,58491305
2018-09-12,3216.99,3225.6,3194.98,3202.02,3202.02,54627899
2018-09-13,3239.69,3249.59,3191.4,3236.57,3236.57,67290327
2018-09-14,3242.83,3254.1,3227.94,3242.09,3242.09,60130639
2018-09-17,3224.93,3230.79,3200.51,3204.92,3204.92,52259548
2018-09-18,3193.64,3270.11,3193.64,3269.43,3269.43,70425034
2018-09-19,3262.0,3335.99,3258.31,3312.48,3312.48,89170665
2018-09-20,3314.88,3332.31,3303.07,3310.13,3310.13,64561057
2018-09-21,3320.7,3410.49,3307.77,3410.49,3410.49,108416005
2018-09-25,3375.97,3394.38,3367.03,3379.8,3379.8,69054692
2018-09-26,3388.56,3448.26,3383.24,3417.24,3417.24,93173343
2018-09-27,3415.95,3423.71,3394.73,3403.59,3403.59,69765240
2018-09-28,3409.96,3444.99,3404.7,3438.86,3438.86,84377756
2018-10-08,3361.56,3364.46,3285.25,3290.9,3290.9,97888988
2018-10-09,3290.17,3309.8,3276.13,3288.69,3288.69,66723274
2018-10-10,3295.43,3315.73,3256.58,3281.6,3281.6,64492828
2018-10-11,3179.54,3209.52,3099.04,3124.11,3124.11,120941343
2018-10-12,3123.37,3184.12,3094.97,3170.73,3170.73,98611151
2018-10-15,3173.85,3183.13,3120.23,3126.45,3126.45,69605023
2018-10-16,3128.58,3166.09,3089.37,3100.97,3100.97,68887721
2018-10-17,3140.68,3149.13,3062.55,3118.25,3118.25,76837138
2018-10-18,3097.79,3097.79,3043.38,3044.39,3044.39,73771968
2018-10-19,3017.75,3137.75,3009.5,3134.95,3134.95,98839688
2018-10-22,3159.56,3297.38,3159.56,3270.27,3270.27,145862044
2018-10-23,3273.13,3276.02,3163.57,3183.43,3183.43,121013240
2018-10-24,3169.46,3245.4,3164.29,3188.2,3188.2,110909745
2018-10-25,3107.84,3197.32,3099.89,3194.31,3194.31,106951818
2018-10-26,3204.28,3218.1,3151.92,3173.64,3173.64,101299354
2018-10-29,3157.49,3158.81,3062.58,3076.89,3076.89,91839790
2018-10-30,3061.93,3146.63,3050.77,3110.26,3110.26,116070100
2018-10-31,3116.66,3168.92,3106.03,3153.82,3153.82,111207455
2018-11-01,3185.2,3217.8,3173.1,3177.03,3177.03,132653379
2018-11-02,3258.61,3290.25,3222.44,3290.25,3290.25,153466104
2018-11-05,3269.47,3279.88,3230.36,3262.84,3262.84,109706683
2018-11-06,3254.98,3254.98,3213.9,3243.15,3243.15,83869138
2018-11-07,3243.88,3270.5,3218.42,3221.91,3221.91,91615529
2018-11-08,3251.73,3253.57,3207.71,3212.77,3212.77,76414541
2018-11-09,3193.3,3193.3,3166.31,3167.44,3167.44,84282762
2018-11-12,3160.25,3206.51,3152.44,3205.14,3205.14,88062392
2018-11-13,3164.92,3254.77,3161.1,3237.38,3237.38,126493463
2018-11-14,3233.64,3239.24,3200.23,3204.94,3204.94,113808658
2018-11-15,3201.28,3242.38,3198.78,3242.37,3242.37,98558810
2018-11-16,3242.88,3282.39,3223.72,3257.67,3257.67,126876836
2018-11-19,3258.79,3294.6,3251.07,3294.6,3294.6,115956595
2018-11-20,3268.08,3278.78,3213.68,3218.41,3218.41,109361155
2018-11-21,3187.1,3230.26,3185.24,3226.49,3226.49,84119726
2018-11-22,3232.97,3235.45,3199.7,3214.43,3214.43,65098291
2018-11-23,3208.59,3212.2,3139.39,3143.48,3143.48,84638254
2018-11-26,3148.67,3169.44,3131.64,3141.24,3141.24,59379141
2018-11-27,3152.77,3162.01,3126.29,3137.24,3137.24,55407831
2018-11-28,3137.75,3179.41,3126.62,3178.93,3178.93,74881956
2018-11-29,3198.83,3204.86,3137.65,3137.65,3137.65,80498465
2018-11-30,3136.2,3175.15,3132.42,3172.69,3172.69,70921044
2018-12-03,3260.69,3273.64,3228.36,3260.95,3260.95,121487158
2018-12-04,3256.23,3267.94,3243.7,3267.71,3267.71,79415040
2018-12-05,3224.26,3266.9,3219.98,3252.0,3252.0,76153052
2018-12-06,3218.11,3223.52,3179.89,3181.67,3181.67,76328771
2018-12-07,3187.49,3193.82,3176.71,3181.56,3181.56,53361925
2018-12-10,3153.52,3170.15,3134.38,3144.76,3144.76,63437274
2018-12-11,3148.23,3161.96,3143.61,3159.82,3159.82,53223877
2018-12-12,3181.57,3182.21,3160.28,3170.61,3170.61,53309914
2018-12-13,3178.89,3234.08,3169.42,3219.69,3219.69,90442755
2018-12-14,3207.35,3210.72,3165.91,3165.91,3165.91,84301251
2018-12-17,3158.28,3167.51,3134.37,3161.2,3161.2,66497006
2018-12-18,3139.95,3165.0,3114.47,3128.43,3128.43,63820319
2018-12-19,3133.74,3137.01,3086.76,3091.13,3091.13,55522299
2018-12-20,3083.54,3097.72,3044.29,3067.42,3067.42,69749463
2018-12-21,3055.33,3057.4,3007.61,3029.4,3029.4,76758100
2018-12-24,3015.5,3040.35,3007.33,3038.2,3038.2,57299615
2018-12-25,3006.88,3030.14,2964.88,3017.28,3017.28,78689426
2018-12-26,3012.87,3029.06,2996.48,3002.03,3002.03,55647032
2018-12-27,3042.95,3047.23,2990.51,2990.51,2990.51,80541786
2018-12-28,2994.8,3024.35,2984.82,3010.65,3010.65,71053778
2019-01-02,3017.07,3018.78,2958.49,2969.54,2969.54,68663022
2019-01-03,2963.02,3000.44,2953.25,2964.84,2964.84,70867103
2019-01-04,2940.19,3036.81,2935.83,3035.87,3035.87,103318971
2019-01-07,3055.15,3061.75,3035.91,3054.3,3054.3,101164360
2019-01-08,3049.87,3055.51,3038.53,3047.7,3047.7,86170586
2019-01-09,3065.23,3117.96,3062.85,3078.48,3078.48,107364349
2019-01-10,3077.48,3092.54,3062.57,3072.69,3072.69,85271757
2019-01-11,3082.26,3102.83,3071.03,3094.78,3094.78,71786424
2019-01-14,3092.5,3097.41,3064.38,3067.78,3067.78,66121702
2019-01-15,3071.52,3129.37,3064.67,3127.99,3127.99,88772961
2019-01-16,3126.13,3135.01,3117.29,3128.65,3128.65,80214341
2019-01-17,3132.63,3141.71,3110.06,3111.42,3111.42,80174871
2019-01-18,3124.5,3171.69,3120.35,3168.17,3168.17,103963835
2019-01-21,3170.88,3199.21,3170.88,3185.64,3185.64,93915023
2019-01-22,3181.95,3181.95,3135.34,3143.32,3143.32,72990528
2019-01-23,3136.1,3157.63,3131.87,3141.05,3141.05,59870479
2019-01-24,3146.6,3165.63,3125.3,3158.78,3158.78,72934636
2019-01-25,3165.18,3203.17,3164.41,3184.47,3184.47,83967729
2019-01-28,3203.12,3228.87,3174.72,3183.78,3183.78,82622431
2019-01-29,3177.26,3200.99,3148.23,3193.97,3193.97,77658335
2019-01-30,3181.66,3202.9,3167.89,3168.48,3168.48,63746516
2019-01-31,3182.7,3216.07,3178.01,3201.63,3201.63,86247839
2019-02-01,3225.73,3247.5,3207.72,3247.4,3247.4,82019640
2019-02-11,3239.81,3307.06,3239.81,3306.47,3306.47,98818435
2019-02-12,3306.35,3335.36,3298.63,3330.34,3330.34,122232463
2019-02-13,3337.78,3405.58,3329.14,3397.03,3397.03,163828332
2019-02-14,3392.85,3415.4,3381.98,3402.14,3402.14,151127291
2019-02-15,3391.24,3395.03,3335.87,3338.7,3338.7,143668603
2019-02-18,3366.42,3445.74,3366.42,3445.74,3445.74,182886090
2019-02-19,3454.72,3480.79,3419.07,3439.61,3439.61,179083786
2019-02-20,3449.93,3463.77,3421.51,3451.93,3451.93,147390310
2019-02-21,3450.14,3500.25,3431.63,3442.71,3442.71,180143288
2019-02-22,3439.38,3520.12,3417.98,3520.12,3520.12,187237975
2019-02-25,3575.85,3729.48,3574.69,3729.48,3729.48,342557123
2019-02-26,3734.71,3762.11,3679.27,3684.69,3684.69,358038697
2019-02-27,3682.81,3737.63,3638.33,3678.39,3678.39,286236006
2019-02-28,3675.26,3695.46,3650.05,3669.37,3669.37,184810220
2019-03-01,3699.22,3749.71,3668.77,3749.71,3749.71,204711004
2019-03-04,3783.04,3886.58,3764.78,3794.1,3794.1,323490127
2019-03-05,3785.38,3816.16,3770.79,3816.01,3816.01,230853166
2019-03-06,3822.86,3855.16,3787.52,3848.09,3848.09,318077371
2019-03-07,3841.15,3845.18,3778.8,3808.85,3808.85,329846548
2019-03-08,3721.4,3774.54,3656.19,3657.58,3657.58,317990077
2019-03-11,3663.98,3731.91,3650.81,3729.95,3729.95,230912865
2019-03-12,3758.32,3804.72,3723.68,3755.35,3755.35,274926382
2019-03-13,3758.71,3763.09,3708.81,3724.19,3724.19,233682248
2019-03-14,3710.29,3747.82,3673.85,3698.49,3698.49,190817236
2019-03-15,3713.94,3782.24,3713.94,3745.01,3745.01,175174543
2019-03-18,3753.64,3851.75,3733.68,3851.75,3851.75,216928059
2019-03-19,3856.59,3868.34,3815.22,3833.96,3833.96,181727109
2019-03-20,3825.34,3855.15,3790.51,3835.44,3835.44,175632090
2019-03-21,3840.28,3864.07,3823.47,3836.89,3836.89,196310310
2019-03-22,3838.13,3845.58,3786.59,3833.8,3833.8,171356992
2019-03-25,3776.44,3807.18,3741.61,3742.83,3742.83,198586330
2019-03-26,3766.53,3770.84,3687.55,3700.44,3700.44,173046579
2019-03-27,3724.41,3750.26,3703.45,3743.39,3743.39,138758454
2019-03-28,3731.06,3755.72,3710.08,3728.4,3728.4,133272128
2019-03-29,3739.77,3876.38,3739.77,3872.34,3872.34,215639104
2019-04-01,3901.17,3982.91,3901.17,3973.93,3973.93,271382705
2019-04-02,3986.34,3988.1,3956.51,3971.29,3971.29,226000340
2019-04-03,3947.87,4026.5,3939.78,4022.16,4022.16,231917368
2019-04-04,4039.74,4072.11,4021.71,4062.23,4062.23,260410939
2019-04-08,4097.1,4122.6,4017.49,4057.23,4057.23,267505577
2019-04-09,4063.81,4084.24,4038.28,4075.43,4075.43,182956808
2019-04-10,4062.44,4115.38,4035.47,4085.85,4085.85,194687613
2019-04-11,4083.46,4097.12,3990.24,3997.58,3997.58,169049641
2019-04-12,3986.78,4006.93,3961.46,3988.62,3988.62,135862118
2019-04-15,4056.49,4085.39,3974.23,3975.52,3975.52,182645571
2019-04-16,3958.1,4085.79,3943.49,4085.79,4085.79,202041966
2019-04-17,4080.72,4106.62,4057.5,4087.24,4087.24,180367117
2019-04-18,4085.11,4094.05,4056.24,4072.08,4072.08,146562122
2019-04-19,4076.3,4120.64,4046.2,4120.61,4120.61,150794911
2019-04-22,4125.97,4126.09,4015.47,4025.61,4025.61,189353746
2019-04-23,4021.63,4061.09,4005.28,4019.01,4019.01,155611651
2019-04-24,4033.63,4044.34,3967.81,4030.09,4030.09,145498696
2019-04-25,4013.6,4022.56,3938.33,3941.82,3941.82,159722071
2019-04-26,3921.89,3943.83,3887.25,3889.27,3889.27,142008069
2019-04-29,3896.58,3953.23,3875.45,3900.33,3900.33,153870927
2019-04-30,3887.18,3923.11,3885.15,3913.21,3913.21,116233377
2019-05-06,3775.08,3791.61,3647.14,3684.62,3684.62,197472883
2019-05-07,3702.27,3738.18,3671.83,3720.67,3720.67,132847654
2019-05-08,3648.55,3722.93,3642.5,3667.46,3667.46,112867356
2019-05-09,3637.35,3656.9,3584.82,3599.7,3599.7,101037394
2019-05-10,3643.06,3732.92,3589.29,3730.45,3730.45,148003848
2019-05-13,3675.76,3702.9,3658.0,3668.73,3668.73,103391859
2019-05-14,3630.44,3683.26,3630.44,3645.15,3645.15,102313459
2019-05-15,3674.99,3741.04,3674.99,3727.09,3727.09,110161769
2019-05-16,3720.04,3745.14,3707.9,3743.96,3743.96,116258273
2019-05-17,3744.88,3745.36,3637.58,3648.76,3648.76,128453245
2019-05-20,3635.74,3644.5,3583.83,3617.79,3617.79,108963476
2019-05-21,3619.44,3690.09,3610.68,3666.78,3666.78,111022920
2019-05-22,3663.15,3679.27,3634.75,3649.38,3649.38,98346127
2019-05-23,3629.53,3631.47,3578.11,3583.96,3583.96,99897782
2019-05-24,3584.9,3623.39,3580.79,3593.91,3593.91,80934049
2019-05-27,3592.6,3648.03,3556.26,3637.2,3637.2,108830871
2019-05-28,3633.02,3683.23,3627.79,3672.26,3672.26,117886241
2019-05-29,3642.54,3693.23,3637.35,3663.91,3663.91,93355441
2019-05-30,3648.85,3650.97,3612.62,3641.18,3641.18,94202560
2019-05-31,3641.0,3668.18,3627.54,3629.79,3629.79,89222267
2019-06-03,3640.61,3672.81,3613.13,3632.01,3632.01,100723180
2019-06-04,3632.56,3636.13,3584.46,3598.47,3598.47,87097093
2019-06-05,3627.79,3634.45,3593.95,3597.11,3597.11,88642020
2019-06-06,3601.04,3601.04,3557.02,3564.68,3564.68,85534403
2019-06-10,3578.01,3623.73,3568.28,3610.74,3610.74,92375060
2019-06-11,3617.52,3723.14,3617.52,3719.28,3719.28,143482806
2019-06-12,3706.86,3711.88,3683.94,3691.1,3691.1,119178852
2019-06-13,3689.58,3697.59,3654.27,3685.39,3685.39,96331717
2019-06-14,3690.48,3709.65,3650.91,3654.88,3654.88,101817004
2019-06-17,3654.44,3683.77,3645.5,3654.82,3654.82,72976678
2019-06-18,3661.13,3675.65,3638.78,3667.62,3667.62,70692265
2019-06-19,3761.34,3771.35,3715.13,3715.94,3715.94,125595715
2019-06-20,3718.94,3845.79,3717.19,3828.52,3828.52,168872074
2019-06-21,3832.73,3856.09,3817.31,3833.94,3833.94,153635154
2019-06-24,3836.31,3853.55,3819.77,3841.27,3841.27,100084621
2019-06-25,3837.43,3838.06,3755.01,3801.31,3801.31,124075912
2019-06-26,3779.51,3809.76,3771.72,3794.33,3794.33,81820283
2019-06-27,3807.54,3854.08,3805.83,3834.82,3834.82,105316357
2019-06-28,3832.06,3835.23,3803.05,3825.59,3825.59,84766139
2019-07-01,3899.33,3936.67,3886.91,3935.81,3935.81,158370340
2019-07-02,3931.05,3942.43,3918.94,3937.17,3937.17,131863496
2019-07-03,3927.44,3927.44,3878.84,3893.53,3893.53,111992604
2019-07-04,3895.2,3906.89,3854.69,3873.1,3873.1,99342257
2019-07-05,3875.37,3900.31,3857.93,3893.2,3893.2,74006528
2019-07-08,3875.75,3875.75,3775.03,3802.79,3802.79,109539087
2019-07-09,3798.1,3811.1,3774.76,3793.13,3793.13,74842732
2019-07-10,3807.95,3810.4,3774.23,3786.74,3786.74,72833948
2019-07-11,3806.19,3830.74,3774.41,3785.22,3785.22,75311964
2019-07-12,3783.07,3820.24,3774.52,3808.73,3808.73,75465966
2019-07-15,3792.64,3844.87,3745.85,3824.19,3824.19,101205222
2019-07-16,3819.25,3828.33,3799.87,3806.84,3806.84,80730952
2019-07-17,3800.11,3820.27,3787.9,3804.64,3804.64,95183885
2019-07-18,3793.19,3793.39,3768.0,3768.4,3768.4,87496445
2019-07-19,3787.51,3828.15,3787.51,3807.96,3807.96,88086149
2019-07-22,3813.5,3816.54,3765.44,3781.68,3781.68,92101376
2019-07-23,3783.54,3792.96,3768.76,3789.91,3789.91,71313347
2019-07-24,3803.59,3840.06,3803.57,3819.83,3819.83,90940685
2019-07-25,3821.39,3851.07,3812.95,3851.07,3851.07,93740416
2019-07-26,3835.23,3863.59,3832.52,3858.57,3858.57,83259300
2019-07-29,3857.94,3862.75,3842.43,3854.27,3854.27,84814369
2019-07-30,3861.57,3890.73,3861.57,3870.32,3870.32,94123955
2019-07-31,3856.75,3856.75,3830.09,3835.36,3835.36,82151155
2019-08-01,3819.32,3831.26,3791.55,3803.47,3803.47,84114181
2019-08-02,3729.13,3754.53,3720.06,3747.44,3747.44,108335898
